date;AdrActCnt;BlkCnt;BlkSizeByte;BlkSizeMeanByte;CapMrktCurUSD;DiffMean;FeeMeanNtv;FeeMeanUSD;FeeMedNtv;FeeMedUSD;FeeTotNtv;FeeTotUSD;HashRate;IssContNtv;IssContPctAnn;IssContUSD;IssTotNtv;IssTotUSD;NVTAdj;NVTAdj90;PriceBTC;PriceUSD;ROI1yr;ROI30d;SplyCur;SplyExpFut10yrCMBI;SplyFF;TxCnt;TxTfrCnt;TxTfrValAdjNtv;TxTfrValAdjUSD;TxTfrValMeanNtv;TxTfrValMeanUSD;TxTfrValMedNtv;TxTfrValMedUSD;TxTfrValNtv;TxTfrValUSD;VtyDayRet180d;VtyDayRet30d;VtyDayRet60d
2017-03-18;36446;5991;15052704;2512.55282924387;2898055978.7279263;197600563820070.0;0.000673040976027329;0.021699961943504792;0.00042136;0.013585348129151508;60.51984456442977;1951.2605779616385;13.7055774861595;31482.34375;12.7841134930553;1015043.1929119213;31482.34375;1015043.1929119213;14.5101258;69.94431177165089;0.033495430986968756;32.2416653909994;197.26396530185116;150.21699166325158;89885430.65573;206063408.269427;87603753.16411653;89920;89313;6194669.28659212;199726454.3462041;276.997532366954;8930.861752707857;1.02512515;33.05174207019807;24739480.60828973;797642055.7195958;0.055728846961594726;0.10171173017012991;0.07523110182935339
2017-04-03;43803;5979;16670862;2788.23582538886;3988028234.003252;225777719718997.0;0.00074619548352881;0.032925280749991445;0.00042;0.018532165123272947;74.78445755475329;3299.8045620454404;15.623869430356;31186.25;12.5943183509107;1376068.4156563594;31186.25;1376068.4156563594;15.39432852;54.85124335603639;0.03854770740911666;44.1242026744594;280.0619386530566;136.1575229268726;90381876.43698;204389502.35161;88160198.94536653;100221;102276;5871115.21570285;259058277.70277497;177.955570788206;7852.147672507908;1.01180199;44.64495607318134;18200583.957934547;803086255.3534185;0.0617821377130705;0.12061599146279543;0.08971123761718541
2017-06-03;92861;5206;34546600;6635.92009220131;20677417162.41785;575747699940092.0;0.00129868441117417;0.29130451022674125;0.000452744332215;0.10155389933000125;228.13469577349397;51172.29809352936;34.6852021225729;27526.40625;10.8990757570962;6174376.331897902;27526.40625;6174376.331897902;22.05568654;60.89893704664715;0.08797914060887743;224.307389632379;1514.8173416416328;135.0092453543793;92183397.06198;197414175.284172;90130725.85904653;175666;168634;4179575.04502899;937509568.1230856;94.7860495268831;21261.21134294054;1.0;224.307389632379;15984150.675916407;3585363113.605436;0.07340953172276424;0.09448690481554506;0.07875395478446556
2017-07-30;120731;4704;35847643;7620.67240646259;18432697705.651512;1359901481847610.0;0.00100683713073488;0.1981172704649236;0.00044268;0.08710699140127977;208.0367153012783;40935.78289260625;74.0301957256378;24717.65625;9.63106612062218;4863740.558481384;24717.65625;4863740.558481384;19.05714759;18.549282793570516;0.07156944151440207;196.771915156049;1471.8162567314716;-28.923917708807274;93675450.03073;183976787.004653;91718451.17654207;206624;199671;4915502.15336735;967232772.6717763;72.7748414411342;14320.044925549777;0.200770858708063;39.50606637551007;14531025.365392705;2859297690.3294497;0.08526323543891552;0.09511857615933521;0.08554592338348528
2017-08-17;196255;4144;71816900;17330.333011583;28364065109.83617;1738425294123710.0;0.00161340034658639;0.4864817960877896;0.000525;0.15830103389184683;690.5466421417295;208217.61409824563;83.3927239139768;22532.96875;8.74313638704943;6794270.951957477;22532.96875;6794270.951957477;19.13226249;24.856199673080862;0.06998365993206566;301.525778841613;2691.559427318593;31.79285117830906;94068458.15573;175790107.13918;92112435.55154206;428007;316821;4916745.11661556;1482525400.653204;49.7321140177182;14995.51441263238;0.994558;299.8848755531569;15756178.095207507;4750893871.7246065;0.0858213855287101;0.06711745002869138;0.08018369656918412
2017-09-11;192744;3551;59529264;16764.0844832442;28181453399.14776;2312746407316730.0;0.00107649164441077;0.32080476029850735;0.000478129869798;0.14248725391274325;393.332823000431;117216.92653662557;95.0975820463822;18846.09375;7.27412844095123;5616315.388440613;18846.09375;5616315.388440613;20.65347064;22.53191543541027;0.0707433012275976;298.009521917008;2455.265370016253;-3.6360386355233922;94565613.93698;164791539.668818;92610591.18535525;365384;268734;4578679.08049309;1364489963.7891514;57.2117410150058;17049.643587921557;0.664992662000116;198.17414528097305;15374740.00992657;4581818919.9565115;0.0831426300724321;0.04530927919984303;0.07031199279190717
2017-09-29;166723;2829;60936115;21539.8073524214;27655904875.746468;2802970923363760.0;0.00101342766041158;0.29539778084226914;0.00045932;0.13388435504253648;330.88615797959415;96447.96624053121;91.7942628166932;14852.5;5.71372096545577;4329263.657731588;14852.5;4329263.657731588;42.20505159;23.72405670193653;0.07015237664571462;291.483834891876;2119.3925693595747;-24.30885794831382;94879720.81198;150469196.664914;92924698.05835524;326502;235586;2248065.50983277;655274755.8942162;35.7825027377198;10430.021120019619;0.199191030930318;58.06096557163538;8429856.689968463;2457166955.5809436;0.07644516621050272;0.07083767297234818;0.05971780154164628
2017-10-29;161233;6194;92119020;14872.2989990313;29035182034.30545;1459598548274820.0;0.000490810343962546;0.14937167737084847;0.000123924;0.03771464064318414;242.54669253861044;73815.8980365915;104.655372220927;20291.4375;7.7631088728132;6175432.308883919;20291.4375;6175432.308883919;39.3645913;25.591072236717856;0.04928748524136725;304.336856808884;2822.567277953581;4.409514483633645;95404750.96823;170857160.074068;93452728.11010525;494176;246079;2423618.48066665;737596430.5100113;47.8068307066378;14549.380591252588;0.20965432070028;63.80553697832496;11764257.093458733;3580297026.514848;0.07362090080907949;0.029469065636148564;0.054060553962655834
2017-12-06;394106;5473;115886205;21174.1649917778;41764020208.35819;1468449809695800.0;0.00194589000190475;0.8449710128180852;0.000882;0.38299412226592616;1540.6506254450846;669002.4195133677;93.0125866264087;20640.84375;7.83324188313652;8962949.92614442;20640.84375;8962949.92614442;15.80966987;34.81902200412651;0.031034133200613784;434.233698714202;5483.560592188878;45.722211959036095;96178671.37448;171708141.79681155;93712725.55169696;791746;686105;6083534.45425362;2641675667.325834;21.5367057226462;9351.96338406398;0.725;314.81943156779647;14776441.479836185;6416428837.623223;0.06349024764040262;0.04511485171778488;0.03945880010324672
2017-12-23;490621;5947;155801866;26198.3968387422;69997702538.32254;1792356524198480.0;0.00131361914101499;0.9525720498501911;0.00084;0.6091267224196375;1207.059669915192;875300.3577385362;123.378968185371;20835.28125;7.87837796502402;15108722.117266463;20835.28125;15108722.117266463;34.03060189;44.57127433760712;0.04863240297247696;725.150860023378;10017.942262189163;74.7434752189115;96528469.31198;172915580.58563277;94086086.14266315;918881;703255;2836519.60152706;2056904628.520517;14.003824265068;10154.88520943031;0.53445157;387.5580156263446;9848259.433530381;7141473797.957901;0.06534058511095363;0.07900425181933222;0.060963160168201205
2018-04-08;309376;6058;104396062;17232.7603169363;39422755561.08809;3191373130382240.0;0.000474094107882926;0.18936055925359307;8.4e-05;0.033550906271186474;282.43350517121206;112808.33404573804;223.795899816208;20358.09375;7.52849154371655;8131339.229360442;20358.09375;8131339.229360442;81.91349144;17.418859071895557;0.05697799897506797;399.415550847458;795.0544712964502;-44.9318151548499;98701103.34323;173853406.22307366;96340666.19308634;595733;355753;1204943.1859486;481273046.35555106;3.72286887549123;1486.971722637186;0.0535426354912458;21.385761248560595;1324421.7710626316;528994651.2433469;0.062023829051926216;0.050578513608694975;0.048945307800544326
2018-05-22;422824;5601;141851150;25326.0399928584;64112011370.58203;3323281414037080.0;0.000936271503556622;0.6026478906905666;0.000483;0.3108915844365868;769.9981109690739;495623.0491353089;215.450235805087;20527.6875;7.52238098835532;13213013.026281819;20527.6875;13213013.026281819;42.97789205;56.26431419009184;0.08038285906345749;643.667876680304;318.9595291067179;3.62700967089986;99604180.49948;176167366.34553763;97244383.40103629;822409;471301;2317567.84123928;1491743971.4330432;5.48213703914877;3528.675507659337;0.08322583;53.569793281055944;2583736.6686878544;1663068295.4353533;0.06487804040883617;0.05304984191087008;0.055047629252640326
2018-05-28;445032;5704;144962259;25414.1407784011;51219944809.59917;3232392035792750.0;0.00100192497481839;0.5145857365386497;0.000484029;0.248595878664681;862.6594071708546;443059.34833241685;213.461616972476;20672.53125;7.56606306960387;10617351.584960459;20672.53125;10617351.584960459;38.30491625;46.15008046026211;0.07222750607391452;513.597075102279;196.5054598985329;-24.751600896909103;99727874.81198;176181173.40548962;97368077.71353629;861002;529411;2603526.7681552;1337163733.075;5.60809413304996;2880.3007436327107;0.10165472;52.20956686234114;2968986.7230721144;1524862896.9873378;0.0649258320137668;0.04840053997800653;0.053859381968842504
2018-06-16;310364;5871;154717806;26352.8880940215;49791769790.27212;3293273003282140.0;0.000899644219966948;0.4474128669688042;0.00021;0.10443762098188188;575.5698808292219;286243.56696490094;223.819482572462;20577.375;7.50175625732819;10233581.385962151;20577.375;10233581.385962151;84.09130077;45.249030769052986;0.07656626060524915;497.322004675628;41.03235181892319;-25.555583760452034;100119780.18698;176674057.58914363;97761983.08853629;639775;337992;1190608.0566278;592115585.5050911;3.94456924525232;1961.7210846307128;0.1037932995;51.61869177923786;1333232.848341323;663046032.8365043;0.06119682448732222;0.05416130519233945;0.05465565680193198
2018-06-29;379509;5764;133831720;23218.5496183206;43842449566.66939;3378949753377590.0;0.000533677713037259;0.23307649441207048;0.000168;0.07337171874459386;392.3022174314954;171332.666430144;225.38846752451;20375.4375;7.40839972471668;8898695.652071731;20375.4375;8898695.652071731;49.87551687;40.17973889144669;0.07020454568276131;436.736421098773;48.55016162933007;-21.557843489060538;100386520.21823;176551936.62007463;98029721.11978629;735092;431887;2012741.45161225;879037498.1742833;5.46567959428227;2387.0613448794325;0.100925869117175;44.07800287451819;2360555.9629357876;1030940763.0559437;0.06056833885185195;0.05000545321961232;0.0504157218179264
2018-07-03;232199;5809;128070565;22046.9211568256;46391613627.82932;3455917200717670.0;0.00701052855356372;3.237123409081208;0.002604;1.202401401383986;4020.762462384824;1856593.8630582334;232.365532950164;20492.34375;7.44480817243668;9462374.363533936;20492.34375;9462374.363533936;55.8338936;42.4014249630734;0.07105721985604097;461.751690239626;67.07026692816488;-25.31103844923867;100468746.74948;176641209.38394263;98112947.65103629;573532;301157;1799422.18372859;830886234.7913553;6.54998055129161;3024.464590595578;0.173554728480641;80.13918922501534;1972572.4928853286;910838682.7099931;0.05951861389527558;0.05013689314309032;0.048145674902820755
2018-07-30;376103;5963;142212588;23849.1678685226;46055495044.4063;3562924043688800.0;0.000452985715511694;0.20651422789654506;8.38e-05;0.03820405744623026;343.23271247125865;156478.30864770166;245.949346383759;20414.90625;7.37605710426983;9307067.435971422;20414.90625;9307067.435971422;66.70053009;46.447200964419956;0.05578862292959945;455.8956735827;131.68736921686926;0.9236308574983436;101022005.06198;176783951.06440264;98668977.33478738;757712;419703;1514560.75275755;690481694.5603244;4.04382878894316;1843.5640495883558;0.0761538461538462;34.71820898822102;1697207.07420581;773749362.3043813;0.05325964812069507;0.034528862300594876;0.04282420837758841
2018-08-08;291558;5957;96877164;16262.7436629176;35864499353.744804;3591200843802550.0;0.00508786394932616;1.8029822485874387;0.001638;0.5804567403138521;2878.0163851690227;1019880.3476831908;247.709179433085;20559.0;7.41457119183924;7285476.266246938;20559.0;7285476.266246938;49.12874989;40.98630348707189;0.0565417612959735;354.369194330801;20.32009547600155;-24.877465336692076;101206594.49948;177126972.88079563;98853566.77228738;565663;643106;2060027.88041307;730010420.2809672;3.62480870179886;1284.5205392597386;0.1;35.4369194330801;2331136.2249790556;826082865.9211727;0.04827952889867723;0.03748336813317791;0.043829717390499096
2018-08-15;328753;5965;117898133;19764.9845766974;28494413129.56341;3506907055099750.0;0.000909843408237962;0.25580214533180257;0.000316476;0.08897711299882759;590.092590063515;165904.31838702527;242.200146796536;20347.3125;7.32786959943918;5720639.55413667;20347.3125;5720639.55413667;47.42137605;34.64988663399977;0.04483891661506752;281.149638515488;-1.7778365794983315;-41.1038785433199;101349634.59323;176857799.69685364;98996606.86603738;648565;377912;2137214.1223797;600876977.9372486;6.82164491629312;1917.903002296827;0.109574191255062;30.806744261987628;2577981.473606165;724798559.4039984;0.048590375485138636;0.03851927248876407;0.04123005270885265
2018-08-28;320916;5898;153252282;25983.7711088505;30141823712.088276;3491155016920260.0;0.000620060442533055;0.18392604194127624;0.00017438306;0.051726547619102906;380.6203822858342;112901.89728927429;238.304234639936;20388.09375;7.32333936638662;6047638.470285527;20388.09375;6047638.470285527;75.43451228;42.83869761097029;0.04181969325028542;296.625988895383;-14.593834450980674;-36.47160662046691;101615586.09323;176811685.29262763;99262789.55900939;613844;396818;1347070.23371046;399576040.1858999;4.07555258257191;1208.914815100525;0.0996608386876834;29.56199482987733;1617252.6247110204;479719159.09856015;0.049339725644986294;0.047152800328112796;0.04198270392771184
2018-11-17;336902;6112;94753394;15502.8458769634;17795245772.382523;3013972959092230.0;0.000807850939488255;0.13921358714334903;0.000252;0.0434261102454706;408.4340858370983;70383.74460146758;213.210343724824;20020.40625;7.07639634670892;3450033.210204796;20020.40625;3450033.210204796;80.87587181;48.091115386252014;0.03132574835010109;172.325834307423;-48.13783453399089;-13.449408786840284;103265107.31198;177113169.84008685;100917671.37276183;505581;294412;1276834.54909048;220031578.94455922;5.15098716747139;887.6481611413369;0.112494319935084;19.385677537659518;1516512.4339495874;261334270.41794336;0.04767679747539711;0.032166145216606615;0.039829262224599975
2018-12-04;258028;6039;108534206;17972.2149362477;11229947227.977045;2466816920214560.0;0.0010774832494976;0.11679172183963296;0.00037244;0.04036991656458209;608.9956875826464;66010.9147672155;172.435580405375;19660.5;6.92645857795043;2131062.035812389;19660.5;2131062.035812389;48.13213619;29.52358191921442;0.027843416526739037;108.393074225599;-76.78454170710121;-48.381687338743156;103603918.49948;175811354.24997884;101268482.56068183;565202;325957;2152489.51549995;233314955.8234097;7.77156777096392;842.3841222473651;0.120320305860435;13.041887843976905;2533196.915920087;274581001.3353845;0.050280316596423236;0.06152825016155586;0.05090732413757459
2018-12-13;303851;6097;107558969;17641.2939150402;8824483679.448357;2219036998826310.0;0.000772945977900329;0.06572365432499423;0.00036562;0.03108869595205143;437.2470372925929;37179.14829146303;156.605264591044;19764.375;6.95119075792864;1680566.2848239334;19764.375;1680566.2848239334;37.36330699;24.661703914528548;0.02608011236272151;85.0300748100526;-87.88051384012103;-58.240762449645544;103780735.21823;175199825.81364784;101445299.27943183;565689;311521;2777611.07268338;236180477.30349824;10.4184221021128;885.8792107453569;0.123314766871835;10.485463852296325;3245557.2716722875;275969977.6106048;0.04937607428390769;0.06352466395655465;0.049684107968779506
2019-01-04;264923;5554;104815780;18872.1245948866;15988335594.354855;2592140443986810.0;0.000655853218237306;0.10063567675141635;0.0003079026;0.047245306820022426;360.3244463932864;55289.03953589719;166.608668157402;17831.90625;6.24644181161582;2736170.0809513316;17831.90625;2736170.0809513316;28.8108417;45.00629232167031;0.04008919425298049;153.442376972531;-83.88810364658087;51.72381830825383;104197653.28073;171979687.56472585;101866167.2441569;549398;300816;3616612.60625773;554941634.8930064;13.8075970791619;2118.6705161055784;0.15;23.01635654587965;4153546.122965169;637329989.9728161;0.055542359914580695;0.07279027681892727;0.06974377096921244
2019-01-10;276872;5568;106629931;19150.4904813218;13239434977.736624;2674362619191120.0;0.000626607070492298;0.07953511258986569;0.0002835;0.03598459941014036;365.2110383583868;46356.165486729995;172.356757363243;17846.8125;6.24521916123553;2265292.4111477444;17846.8125;2265292.4111477444;36.03278403;37.01607313232045;0.03498709534698799;126.929803915839;-89.69530978164931;45.65852270763067;104305171.59323;169431958.19331884;101978685.552105;582839;323254;2894729.74116301;367427478.43516827;10.8418669050318;1376.1560403373105;0.200164038909457;25.406782209779745;3504676.844519159;444847944.66319823;0.05631788716994464;0.0762005416429516;0.07244083901594389
2019-01-25;242692;5106;93491404;18310.1065413239;12021398682.86192;2812524215135170.0;0.000643399549240194;0.07396995175278513;0.0002812446;0.03233395099094938;324.85436260984187;37347.65054981579;166.364665812304;16080.09375;5.61307730508744;1848686.0307446662;16080.09375;1848686.0307446662;59.8057924;35.19892038662598;0.03228195779056362;114.967366452367;-88.9838091222369;-11.773577898379767;104563573.59323;164465323.79046184;102239087.5508705;504903;294464;1748385.38865366;201007263.67730942;7.38998518391843;849.6071347171129;0.141483537836209;16.265989741392772;2176084.5971973566;250178715.31733993;0.05665741567633665;0.06559378141523718;0.06395242946385922
2019-02-03;217389;4858;80629959;16597.3567311651;11100861558.849909;2354610028800640.0;0.000597854891176799;0.06338560547331323;0.000265811;0.028181740126442086;253.71646300782714;26899.456479553675;132.383443416732;15226.125;5.30787180505308;1614300.0021922458;15226.125;1614300.0021922458;84.8596325;33.6977901280781;0.03106388842375374;106.021722676797;-88.96634364856489;-30.9045357816786;104703652.03073;160720329.20702785;102379165.98000386;424378;228710;1233845.22118162;130814395.86620897;6.2929398795664;667.1883267331451;0.12117593728887;12.847281618341519;1439258.2798556315;152592642.20713764;0.05655545723362907;0.044490172590547244;0.061253544836883486
2019-02-08;210686;4923;93448993;18982.1232988015;12311880544.91548;2371717026558630.0;0.000693877945306;0.0815316890491179;0.00030168;0.03544784802389251;327.4770840429877;38479.04371010111;135.154809483648;15471.28125;5.38937133571515;1817898.5232196292;15471.28125;1817898.5232196292;52.52066355;38.61565109017055;0.03252654616264066;117.501485096435;-85.4658429073379;-21.471898682977823;104780637.74948;160577990.25509784;102456151.69875386;471952;270807;1995036.44222642;234419744.7831124;9.13075354359965;1072.8771014224953;0.1201;14.111928360081844;2472671.9748815913;290542629.2049218;0.05680028096821384;0.05109982977842397;0.06148917515487385
2019-03-15;258613;6424;115133253;17922.3619240349;14272514476.484434;1859098697850110.0;0.000599759271186656;0.081329122098644;0.00021;0.02847661797194613;331.67407407732355;44975.98046999478;138.215511913921;13557.0625;4.70139872018601;1838377.5696871283;13557.0625;1838377.5696871283;52.25979335;51.657759206959774;0.03475292780243033;135.602942723553;-77.81243041719196;12.35619265945627;105252247.40573;154617782.64439985;102931424.61615208;553012;313261;2014019.58660553;273106982.64658356;7.63230775730263;1034.9633916620378;0.11147223;15.115962419956727;2390904.36036038;324213667.0354417;0.05351160353007026;0.04434398118228835;0.0398972030559546
2019-03-26;275745;6358;129661499;20393.4411764706;14035815959.859243;1794096152189190.0;0.000725051677564174;0.09655102800702377;0.0002196405;0.029248282188961246;456.06475570455973;60731.56212668718;132.024509057796;13553.8125;4.69358420092562;1804884.4941450702;13553.8125;1804884.4941450702;43.40441769;52.04705799576577;0.033989888156139104;133.164339859731;-72.81348409760537;-1.638896242656419;105402211.84323;154932714.22067484;103082044.73877518;629010;389414;2428375.20830819;323372981.54609686;7.19456703755818;958.0597701330155;0.192157043994823;25.58846591296789;2801665.128363683;373081887.3265783;0.051394827555141846;0.023598894266953885;0.03845616266407166
2019-04-17;308498;6381;133196686;20873.9517317035;17585084684.58467;1863101774511350.0;0.000635046887511038;0.1056490291000266;0.00021;0.03493646933372295;433.0359324059462;72041.65034714507;137.668681769967;13573.9375;4.68720517023352;2258216.4343172475;13573.9375;2258216.4343172475;48.37754451;62.16327332608272;0.031831788757115495;166.364139684395;-66.86809144242197;21.37767100372973;105702375.03073;155195051.99779585;103382207.92209736;681896;376830;2184947.08844129;363496842.6244589;6.87035919695394;1142.981397124013;0.183257691437632;30.487508176569968;2588957.456188154;430709679.878242;0.05193929431805921;0.03989635835200139;0.04213135254258138
2019-08-17;290153;6480;121284735;18716.78009259;19921209462.084766;2342394987002109.5;0.00044548894315588793;0.08265943385894278;0.000191239900773532;0.035484117332288095;285.6056343906677;52993.459003528515;175.76440003227327;13645.625;4.63915;2531913.876831599;13645.625;2531913.876831599;99.82306088;36.95347126075747;0.01817819522686297;185.547666510812;-41.08676126152332;-18.347913461540237;107364376.15573;156724005.48718697;105080843.47948933;641106;311435;1075546.8246551957;199565203.53788504;4.53627754;841.6957121924066;0.099;18.369218984570388;1412755.594167942;262133503.84795734;0.046027602961492275;0.033032099896252304;0.050219650414620134
2019-09-08;279927;6402;122965491;19207.3556701;19552102093.3893;2283717144207403.5;0.0010762437151015198;0.1954508527226211;0.000579999999999;0.10533069135575082;726.6119530832569;131956.10235473065;169.28079116279025;13517.625;4.582575;2454863.4254142;13517.625;2454863.4254142;76.22137033;42.838070900574;0.01744979385049496;181.604640268849;-7.650247084459237;-13.44651591090314;107663009.40573;156819964.57381156;105384470.24258822;675137;271805;1412504.2482570137;256517325.88293594;6.3844072;1159.4379728858496;0.137;24.879835716832314;1735313.7988135798;315141038.18710995;0.04489796276715818;0.03645120294230106;0.0440716227744093
2019-09-11;295327;6437;127457361;19800.73963026;19177575307.177505;2262207308283393.5;0.001231783047042777;0.21932987975316082;0.00064387;0.11464675538091199;868.766728814777;154691.60955084543;168.5447100864966;13547.3125;4.59097;2412218.960747156;13547.3125;2412218.960747156;62.54460769;42.90801097150152;0.017556325798048857;178.058855639977;-3.3883496892064935;-15.600915942565685;107703574.96823;156861679.15195534;105425035.80508822;705292;297085;1722028.148276978;306622361.4620273;6.84244434;1218.3578089606376;0.12287;21.878091592483973;2032787.575426163;361955829.439546;0.04484388667297261;0.0350558726384527;0.04280061274033716
2019-10-03;288751;6400;131657035;20571.41171875;18950671629.806942;2373851248992518.0;0.001047301365541384;0.18376694733223328;0.000479712;0.08417367983958468;644.2882797654088;113051.40456225879;175.8438865810398;13488.375;4.558485;2366766.2239140524;13488.375;2366766.2239140524;112.4700508;52.479481822155435;0.021257558469143203;175.467113267095;-19.87278233979063;-2.1014804452763736;108001273.15573;156873395.10745424;105724696.99029078;615189;255712;960266.9545309419;168495270.47732913;4.59164844;805.6832969041601;0.08;14.0373690613676;1174139.605103539;206022887.0800849;0.04589681782470719;0.04427850913487206;0.04036992902966859
2019-10-23;275838;6384;156200994;24467.57424812;17466401721.480858;2482165726116589.5;0.000936554836165444;0.15108835879467705;0.00050042875;0.08073094666911239;689.667742694486;111259.65435614096;183.4755460702256;13420.375;4.524175;2165022.6498867003;13420.375;2165022.6498867003;42.75009007;57.05733127428514;0.021630837057403794;161.323558386908;-19.781910528808236;-19.829953811952983;108269380.46823;156601300.34501922;105993804.30279078;736388;284909;2532611.751257396;408569939.72534186;10.89464813;1757.563403704873;0.1;16.1323558386908;3103983.3042981233;500745631.8229259;0.04576911396044227;0.04542293646203958;0.0386346406743657
2019-12-16;308325;5096;136591896;26803.74725275;14421187891.229881;2799702212054808.5;0.0007914843189201705;0.10477667919713071;0.00038841;0.05141770846765467;502.3408505005668;66499.87230615031;165.1287596131141;10593.875;3.549625;1402416.9725104275;10593.875;1402416.9725104275;71.26631573;56.035415859452584;0.01923457834437316;132.379981122151;57.99888042287622;-27.378312209907158;108937830.09323;149563104.78209755;106665213.43514904;634682;301865;1528601.962677463;202356298.96252552;6.5622058;868.7046799236698;0.03574622154693497;4.732084133571479;1980900.2524030944;262231538.0179858;0.04079898447474095;0.030346005937265646;0.030860284459851173
2020-01-04;240546;6570;125017358;19028.51719939;14630731356.00661;2077179211740495.5;0.0004932954809802385;0.06612643148960326;0.0002055021;0.027547628268591376;275.78867773342523;36969.56855860228;157.9610363492778;13724.5;4.589875;1839774.0177462047;13724.5;1839774.0177462047;101.46191121;62.886448288322605;0.018255120771153793;134.050349210988;-12.63798706990477;-9.439146158388526;109143552.71823;150278924.4046944;106870936.05485655;559074;282687;1075709.6078020916;144199248.57548532;4.94440623;662.7993817724847;0.04;5.36201396843952;1397719.365009166;187364768.9784391;0.03906885971145759;0.034509428382119935;0.031669464064070584
2020-01-13;260729;6540;155279130;23742.98623853;15724539631.084576;2079807344272141.5;0.0006077538211269761;0.08746198744689418;0.00026136;0.0376123756766054;343.6173251728676;49450.045620569996;157.447702793516;13628.125;4.55228;1961226.497045217;13628.125;1961226.497045217;86.65654536;69.73728534708724;0.01771873175138059;143.910222209234;24.770550321370695;1.457800167130526;109266314.71823;158639938.33707687;106993698.02425654;565389;277824;1260912.4246723272;181458187.22097865;5.85160645;842.1059845004869;0.05016687363641032;7.219525932558372;1625716.7094308073;233957252.90345216;0.035312545198453456;0.03733166712315784;0.03321960350642908
2020-02-14;323942;6493;169083666;26040.91575543;31246702917.382538;2201248443070209.5;0.0006776474813200029;0.19301477196135639;0.000315;0.08972165446464056;523.0266225641635;148974.01239844397;165.42616734669738;13713.9375;4.562865;3906149.719760878;13713.9375;3906149.719760878;58.01129396;130.39717706307698;0.027489018856779856;284.830649094097;137.99170766480307;71.73600154190748;109702740.96823;159132278.32740313;107437124.24595255;771827;342897;1891058.3351438013;538631373.0738113;6.8687715;1956.4366448240344;0.06;17.08983894564582;2355281.140957956;670856256.17814;0.037251277407408856;0.035150458316328154;0.039371332023198646
2020-02-19;333141;6557;150875404;23009.82217478;28658741206.744797;2314349424855224.0;0.0007031159613512917;0.18356764562438985;0.000295332;0.07710449328066972;489.2541011982369;127733.15982819187;175.63230500463996;13800.0625;4.58878;3602883.623529019;13800.0625;3602883.623529019;54.11985437;111.19641168859059;0.027093947566311682;261.077341028638;82.39644649619802;56.4017194015093;109771078.15573;159297340.70413035;107505461.42939308;695837;321445;2028295.8894849238;529542097.6460401;8.46147259;2209.098764983903;0.07315;19.09780749624487;2719898.055202184;710103752.1211498;0.038023969376366734;0.04178366222407162;0.039517240643946815
2020-03-29;318335;6573;126551423;19253.22120797;13807576535.211773;2237588592265865.8;0.0005789166789825038;0.07246806360696932;0.00021622719988968;0.027067049618785935;351.9720781543381;44059.42318399954;170.2214634607162;13763.5;4.55447;1722897.6632830203;13763.5;1722897.6632830203;96.68463779;37.97595938794626;0.021199282731305648;125.178745470485;-11.912791724713877;-45.25884442409577;110302883.15573;159943172.36354268;108041266.41329756;607984;303506;1140852.2147136303;142810449.00507662;4.72163966;591.0489292024873;0.08;10.0142996376388;1433045.967252478;179386896.38220292;0.061867107398270144;0.126162377486343;0.09594238564877922
2020-04-17;384794;6445;160610878;24920.22932506;19042305466.550358;2242992503408694.8;0.0006721340194458554;0.11576313473094056;0.000291968;0.05028629699325312;528.0546989032879;90948.03340685825;167.29566642320484;13552.5625;4.47417;2334187.934618263;13552.5625;2334187.934618263;66.10854882;50.538506678535555;0.024321791935802497;172.23222063121;-0.7569934232944244;46.35224941495626;110561806.59323;159934139.7893601;108304189.65079656;785639;432078;1672428.2799907613;288046036.50924385;4.67804144;805.7094654160234;0.079265;13.65198696833286;2021278.7878513087;348129334.14639133;0.0638192522021814;0.06042941882834255;0.0976153005032525
2020-04-20;386452;6496;170231647;26205.6106835;18914582017.707367;2184858810985085.2;0.000798777673386063;0.13660197596282778;0.000362639209601697;0.06201629595278846;662.0948318050215;113227.32884601943;164.2798529462281;13675.4375;4.51286;2338688.031598591;13675.4375;2338688.031598591;43.92184885;49.48767942127714;0.024953588299474163;171.013763296318;0.6285318236402562;29.05566014752913;110602688.65573;159956672.3567027;108345071.71329656;828885;438930;2518170.149063644;430641753.81182384;7.14426436;1221.7675341873608;0.07662998;13.104781261121582;3135831.955587153;536270423.7898113;0.06419536470442352;0.05731509724765592;0.09780118116788108
2020-05-04;362848;6541;176207658;26938.9478673;22930096291.00035;2338904189751968.5;0.0009593510597124193;0.19854914359676928;0.00041209;0.08528694032955937;742.5712975046432;153683.98636395443;177.11790235376117;13729.5625;4.52308;2841496.706274008;13729.5625;2841496.706274008;66.07702458;55.94451784087829;0.023301395109381833;206.961926592636;28.161229955982357;43.38870498871804;110793790.28073;160373493.42852187;108536163.33829556;774035;407147;1676736.9745735466;347020714.6468489;5.25356142;1087.2871929559446;0.0722649018582477;14.956083313610705;2138971.7704623076;442685718.5421408;0.06406372252309474;0.053011275586798585;0.09736112568808838
